ensembl_id,hgnc_symbol,hgnc_id,con,go_con,gene_con,rel_go,frac_rel_go
ENSG00000080644,CHRNA3,1957,32,16.0,16,9,0.562
ENSG00000136842,TMOD1,11871,27,11.0,16,6,0.545
ENSG00000112319,EYA4,3522,24,8.0,16,1,0.125
ENSG00000156795,NTAQ1,25490,20,5.0,15,4,0.8
ENSG00000064651,SLC12A2,10911,47,32.0,15,24,0.75
ENSG00000132356,PRKAA1,9376,30,15.0,15,9,0.6
ENSG00000126785,RHOJ,688,28,13.0,15,7,0.538
ENSG00000079841,RIMS1,17282,28,13.0,15,6,0.462
ENSG00000157404,KIT,6342,48,33.0,15,13,0.394
ENSG00000198216,CACNA1E,1392,19,5.0,14,5,1.0
ENSG00000094796,KRT31,6448,17,3.0,14,3,1.0
ENSG00000110786,PTPN5,9657,16,2.0,14,2,1.0
ENSG00000006116,CACNG3,1407,24,10.0,14,8,0.8
ENSG00000138413,IDH1,5382,28,14.0,14,11,0.786
ENSG00000139613,SMARCC2,11105,28,14.0,14,10,0.714
ENSG00000100991,TRPC4AP,16181,19,5.0,14,3,0.6
ENSG00000006534,ALDH3B1,410,22,8.0,14,3,0.375
ENSG00000115884,SDC1,10658,23,9.0,14,2,0.222
ENSG00000023909,GCLM,4312,25,11.0,14,0,0.0
ENSG00000108107,RPL28,10330,21,8.0,13,7,0.875
ENSG00000048540,LMO3,6643,19,6.0,13,5,0.833
ENSG00000020426,MNAT1,7181,26,13.0,13,10,0.769
ENSG00000148737,TCF7L2,11641,55,42.0,13,24,0.571
ENSG00000147434,CHRNA6,15963,23,10.0,13,5,0.5
ENSG00000105202,FBL,3599,33,20.0,13,9,0.45
ENSG00000150457,LATS2,6515,30,17.0,13,7,0.412
ENSG00000198722,UNC13B,12566,37,24.0,13,8,0.333
ENSG00000108389,MTMR4,7452,24,11.0,13,3,0.273
ENSG00000197594,ENPP1,3356,44,31.0,13,0,0.0
ENSG00000185345,PRKN,8607,115,102.0,13,0,0.0
ENSG00000166407,LMO1,6641,14,2.0,12,2,1.0
ENSG00000120903,CHRNA2,1956,26,14.0,12,9,0.643
ENSG00000132604,TERF2,11729,49,37.0,12,22,0.595
ENSG00000049759,NEDD4L,7728,42,30.0,12,16,0.533
ENSG00000135269,TES,14620,23,11.0,12,5,0.455
ENSG00000129993,CBFA2T3,1537,23,11.0,12,5,0.455
ENSG00000070159,PTPN3,9655,24,12.0,12,0,0.0
ENSG00000121966,CXCR4,2561,44,32.0,12,0,0.0
ENSG00000153071,DAB2,2662,44,32.0,12,0,0.0
ENSG00000101421,CHMP4B,16171,50,38.0,12,0,0.0
ENSG00000005075,POLR2J,9197,17,6.0,11,5,0.833
ENSG00000188687,SLC4A5,18168,20,9.0,11,7,0.778
ENSG00000081052,COL4A4,2206,19,8.0,11,6,0.75
ENSG00000038210,PI4K2B,18215,19,8.0,11,6,0.75
ENSG00000159322,ADPGK,25250,15,4.0,11,3,0.75
ENSG00000070371,CLTCL1,2093,28,17.0,11,12,0.706
ENSG00000100139,MICALL1,29804,26,15.0,11,10,0.667
ENSG00000169031,COL4A3,2204,27,16.0,11,10,0.625
ENSG00000197901,SLC22A6,10970,21,10.0,11,5,0.5
ENSG00000118271,TTR,12405,17,6.0,11,3,0.5
ENSG00000004864,SLC25A13,10983,24,13.0,11,6,0.462
ENSG00000140538,NTRK3,8033,38,27.0,11,11,0.407
ENSG00000134215,VAV3,12659,20,9.0,11,1,0.111
ENSG00000130649,CYP2E1,2631,31,20.0,11,0,0.0
ENSG00000008988,RPS20,10405,17,7.0,10,7,1.0
ENSG00000161270,NPHS1,7908,21,11.0,10,10,0.909
ENSG00000168539,CHRM1,1950,21,11.0,10,10,0.909
ENSG00000089154,GCN1,4199,14,4.0,10,3,0.75
ENSG00000167588,GPD1,4455,16,6.0,10,4,0.667
ENSG00000198890,PRMT6,18241,29,19.0,10,12,0.632
ENSG00000156711,MAPK13,6875,26,16.0,10,10,0.625
ENSG00000196090,PTPRT,9682,32,22.0,10,13,0.591
ENSG00000171992,SYNPO,30672,21,11.0,10,6,0.545
ENSG00000138166,DUSP5,3071,25,15.0,10,8,0.533
ENSG00000089597,GANAB,4138,20,10.0,10,4,0.4
ENSG00000166483,WEE1,12761,16,6.0,10,2,0.333
ENSG00000014919,COX15,2263,20,10.0,10,3,0.3
ENSG00000083123,BCKDHB,987,17,7.0,10,2,0.286
ENSG00000078304,PPP2R5C,9311,22,12.0,10,3,0.25
ENSG00000143811,PYCR2,30262,16,6.0,10,1,0.167
ENSG00000154928,EPHB1,3392,33,23.0,10,0,0.0
ENSG00000086159,AQP6,639,18,9.0,9,9,1.0
ENSG00000113749,HRH2,5183,15,6.0,9,6,1.0
ENSG00000167371,PRRT2,30500,13,4.0,9,4,1.0
ENSG00000172197,MBOAT1,21579,14,5.0,9,4,0.8
ENSG00000146477,SLC22A3,10967,27,18.0,9,14,0.778
ENSG00000049540,ELN,3327,13,4.0,9,3,0.75
ENSG00000181072,CHRM2,1951,24,15.0,9,11,0.733
ENSG00000152413,HOMER1,17512,19,10.0,9,7,0.7
ENSG00000108950,FAM20A,23015,19,10.0,9,6,0.6
ENSG00000139988,RDH12,19977,15,6.0,9,3,0.5
ENSG00000162552,WNT4,12783,41,32.0,9,9,0.281
ENSG00000137198,GMPR,4376,9,,9,0,0.0
ENSG00000154764,WNT7A,12786,42,33.0,9,0,0.0
ENSG00000136240,KDELR2,6305,18,10.0,8,10,1.0
ENSG00000138678,GPAT3,28157,14,6.0,8,6,1.0
ENSG00000198542,ITGBL1,6164,16,8.0,8,7,0.875
ENSG00000198728,LDB1,6532,21,13.0,8,11,0.846
ENSG00000058262,SEC61A1,18276,22,14.0,8,9,0.643
ENSG00000171873,ADRA1D,280,20,12.0,8,7,0.583
ENSG00000101680,LAMA1,6481,22,14.0,8,8,0.571
ENSG00000118965,WDR35,29250,15,7.0,8,4,0.571
ENSG00000108379,WNT3,12782,26,18.0,8,9,0.5
ENSG00000100266,PACSIN2,8571,30,22.0,8,10,0.455
ENSG00000187908,DMBT1,2926,17,9.0,8,4,0.444
ENSG00000105989,WNT2,12780,29,21.0,8,7,0.333
ENSG00000151632,AKR1C2,385,30,22.0,8,0,0.0
ENSG00000166025,AMOTL1,17811,19,11.0,8,0,0.0
ENSG00000043355,ZIC2,12873,14,7.0,7,7,1.0
ENSG00000156475,PPP2R2B,9305,12,5.0,7,5,1.0
ENSG00000095319,NUP188,17859,12,5.0,7,4,0.8
ENSG00000113231,PDE8B,8794,10,3.0,7,2,0.667
ENSG00000168490,PHYHIP,16865,10,3.0,7,2,0.667
ENSG00000134138,MEIS2,7001,22,15.0,7,9,0.6
ENSG00000117500,TMED5,24251,18,11.0,7,6,0.545
ENSG00000197081,IGF2R,5467,26,19.0,7,10,0.526
ENSG00000145423,SFRP2,10777,23,16.0,7,8,0.5
ENSG00000172809,RPL38,10349,15,8.0,7,4,0.5
ENSG00000119866,BCL11A,13221,15,8.0,7,4,0.5
ENSG00000131844,MCCC2,6937,13,6.0,7,3,0.5
ENSG00000071794,HLTF,11099,13,6.0,7,3,0.5
ENSG00000118432,CNR1,2159,18,11.0,7,5,0.455
ENSG00000175866,BAIAP2,947,23,16.0,7,7,0.438
ENSG00000117676,RPS6KA1,10430,21,14.0,7,6,0.429
ENSG00000138835,RGS3,9999,11,4.0,7,1,0.25
ENSG00000070886,EPHA8,3391,16,9.0,7,1,0.111
ENSG00000162733,DDR2,2731,27,20.0,7,0,0.0
ENSG00000189283,FHIT,3701,20,13.0,7,0,0.0
ENSG00000186866,POFUT2,14683,12,5.0,7,0,0.0
ENSG00000137764,MAP2K5,6845,10,3.0,7,0,0.0
ENSG00000118971,CCND2,1583,25,18.0,7,0,0.0
ENSG00000005243,COPZ2,19356,10,4.0,6,4,1.0
ENSG00000135454,B4GALNT1,4117,9,3.0,6,3,1.0
ENSG00000173218,VANGL1,15512,8,2.0,6,2,1.0
ENSG00000175591,P2RY2,8541,7,1.0,6,1,1.0
ENSG00000163288,GABRB1,4081,22,16.0,6,13,0.812
ENSG00000144677,CTDSPL,16890,10,4.0,6,3,0.75
ENSG00000114745,GORASP1,16769,11,5.0,6,3,0.6
ENSG00000197555,SIPA1L1,20284,11,5.0,6,3,0.6
ENSG00000134287,ARF3,654,14,8.0,6,4,0.5
ENSG00000107854,TNKS2,15677,23,17.0,6,8,0.471
ENSG00000155980,KIF5A,6323,19,13.0,6,6,0.462
ENSG00000179841,AKAP5,375,30,24.0,6,10,0.417
ENSG00000169744,LDB2,6533,17,11.0,6,4,0.364
ENSG00000043591,ADRB1,285,21,15.0,6,5,0.333
ENSG00000136153,LMO7,6646,13,7.0,6,2,0.286
ENSG00000010072,SPRTN,25356,24,18.0,6,4,0.222
ENSG00000147571,CRH,2355,17,11.0,6,0,0.0
ENSG00000100889,PCK2,8725,20,14.0,6,0,0.0
ENSG00000104763,ASAH1,735,17,11.0,6,0,0.0
ENSG00000104756,KCTD9,22401,9,4.0,5,4,1.0
ENSG00000197162,ZNF785,26496,11,6.0,5,5,0.833
ENSG00000126351,THRA,11796,26,21.0,5,17,0.81
ENSG00000113532,ST8SIA4,10871,10,5.0,5,4,0.8
ENSG00000143797,MBOAT2,25193,14,9.0,5,7,0.778
ENSG00000138829,FBN2,3604,13,8.0,5,6,0.75
ENSG00000101333,PLCB4,9059,8,3.0,5,2,0.667
ENSG00000095380,NANS,19237,8,3.0,5,2,0.667
ENSG00000130037,KCNA5,6224,36,31.0,5,18,0.581
ENSG00000145216,FIP1L1,19124,11,6.0,5,3,0.5
ENSG00000104369,JPH1,14201,11,6.0,5,3,0.5
ENSG00000110931,CAMKK2,1470,11,6.0,5,3,0.5
ENSG00000187123,LYPD6,28751,9,4.0,5,2,0.5
ENSG00000163719,MTMR14,26190,9,4.0,5,2,0.5
ENSG00000087253,LPCAT2,26032,12,7.0,5,3,0.429
ENSG00000124496,TRERF1,18273,24,19.0,5,8,0.421
ENSG00000127241,MASP1,6901,15,10.0,5,4,0.4
ENSG00000198010,DLGAP2,2906,10,5.0,5,2,0.4
ENSG00000108679,LGALS3BP,6564,11,6.0,5,2,0.333
ENSG00000159128,IFNGR2,5440,11,6.0,5,2,0.333
ENSG00000165502,RPL36AL,10346,11,6.0,5,2,0.333
ENSG00000125257,ABCC4,55,22,17.0,5,5,0.294
ENSG00000120756,PLS1,9090,12,7.0,5,2,0.286
ENSG00000180182,MED14,2370,16,11.0,5,3,0.273
ENSG00000183049,CAMK1D,19341,16,11.0,5,3,0.273
ENSG00000197208,SLC22A4,10968,17,12.0,5,3,0.25
ENSG00000242220,TCP10L,11657,13,8.0,5,2,0.25
ENSG00000168575,SLC20A2,10947,9,4.0,5,1,0.25
ENSG00000106483,SFRP4,10778,25,20.0,5,0,0.0
ENSG00000103742,IGDCC4,13770,5,,5,0,0.0
ENSG00000165322,ARHGAP12,16348,12,7.0,5,0,0.0
ENSG00000074755,ZZEF1,29027,5,,5,0,0.0
ENSG00000101445,PPP1R16B,15850,23,18.0,5,0,0.0
ENSG00000134504,KCTD1,18249,16,11.0,5,0,0.0
ENSG00000186642,PDE2A,8777,45,40.0,5,0,0.0
ENSG00000052723,SIKE1,26119,7,3.0,4,3,1.0
ENSG00000130511,SSBP4,15676,7,3.0,4,3,1.0
ENSG00000110987,BCL7A,1004,5,1.0,4,1,1.0
ENSG00000101938,CHRDL1,29861,5,1.0,4,1,1.0
ENSG00000182256,GABRG3,4088,26,22.0,4,20,0.909
ENSG00000170743,SYT9,19265,19,15.0,4,12,0.8
ENSG00000115129,TP53I3,19373,9,5.0,4,4,0.8
ENSG00000106852,LHX6,21735,12,8.0,4,6,0.75
ENSG00000113790,EHHADH,3247,11,7.0,4,5,0.714
ENSG00000004660,CAMKK1,1469,11,7.0,4,5,0.714
ENSG00000145391,SETD7,30412,14,10.0,4,7,0.7
ENSG00000138622,HCN4,16882,28,24.0,4,16,0.667
ENSG00000128645,HOXD1,5132,10,6.0,4,4,0.667
ENSG00000136546,SCN7A,10594,10,6.0,4,4,0.667
ENSG00000141424,SLC39A6,18607,12,8.0,4,5,0.625
ENSG00000244731,C4A,1323,14,10.0,4,6,0.6
ENSG00000135677,GNS,4422,9,5.0,4,3,0.6
ENSG00000197557,TTC30A,25853,9,5.0,4,3,0.6
ENSG00000152495,CAMK4,1464,18,14.0,4,7,0.5
ENSG00000112333,NR2E1,7973,12,8.0,4,4,0.5
ENSG00000112473,SLC39A7,4927,10,6.0,4,3,0.5
ENSG00000138764,CCNG2,1593,10,6.0,4,3,0.5
ENSG00000179242,CDH4,1763,10,6.0,4,3,0.5
ENSG00000138735,PDE5A,8784,8,4.0,4,2,0.5
ENSG00000165282,PIGO,23215,8,4.0,4,2,0.5
ENSG00000166147,FBN1,3603,26,22.0,4,10,0.455
ENSG00000164889,SLC4A2,11028,15,11.0,4,5,0.455
ENSG00000091436,MAP3K20,17797,21,17.0,4,7,0.412
ENSG00000160194,NDUFV3,7719,9,5.0,4,2,0.4
ENSG00000185046,ANKS1B,24600,9,5.0,4,2,0.4
ENSG00000116791,CRYZ,2419,12,8.0,4,3,0.375
ENSG00000049283,EPN3,18235,18,14.0,4,5,0.357
ENSG00000144642,RBMS3,13427,17,13.0,4,3,0.231
ENSG00000119523,ALG2,23159,19,15.0,4,3,0.2
ENSG00000116729,WLS,30238,20,16.0,4,1,0.062
ENSG00000019169,MARCO,6895,8,4.0,4,0,0.0
ENSG00000073350,LLGL2,6629,19,15.0,4,0,0.0
ENSG00000087494,PTHLH,9607,17,13.0,4,0,0.0
ENSG00000155897,ADCY8,239,8,4.0,4,0,0.0
ENSG00000178814,OPLAH,8149,9,5.0,4,0,0.0
ENSG00000144791,LIMD1,6612,26,22.0,4,0,0.0
ENSG00000116704,SLC35D1,20800,9,5.0,4,0,0.0
ENSG00000162889,MAPKAPK2,6887,26,22.0,4,0,0.0
ENSG00000120594,PLXDC2,21013,5,1.0,4,0,0.0
ENSG00000166128,RAB8B,30273,25,21.0,4,0,0.0
ENSG00000007237,GAS7,4169,12,8.0,4,0,0.0
ENSG00000149970,CNKSR2,19701,9,5.0,4,0,0.0
ENSG00000078328,RBFOX1,18222,14,10.0,4,0,0.0
ENSG00000147481,SNTG1,13740,11,7.0,4,0,0.0
ENSG00000136492,BRIP1,20473,13,9.0,4,0,0.0
ENSG00000136267,DGKB,2850,11,7.0,4,0,0.0
ENSG00000168779,SHOX2,10854,7,4.0,3,4,1.0
ENSG00000178031,ADAMTSL1,14632,6,3.0,3,3,1.0
ENSG00000180638,SLC47A2,26439,5,2.0,3,2,1.0
ENSG00000081853,PCDHGA2,8700,5,2.0,3,2,1.0
ENSG00000120278,PLEKHG1,20884,4,1.0,3,1,1.0
ENSG00000144857,BOC,17173,4,1.0,3,1,1.0
ENSG00000109158,GABRA4,4078,25,22.0,3,20,0.909
ENSG00000011332,DPF1,20225,10,7.0,3,6,0.857
ENSG00000173227,SYT12,18381,16,13.0,3,11,0.846
ENSG00000151834,GABRA2,4076,28,25.0,3,21,0.84
ENSG00000177551,NHLH2,7818,9,6.0,3,5,0.833
ENSG00000198734,F5,3542,9,6.0,3,5,0.833
ENSG00000266524,GDF10,4215,8,5.0,3,4,0.8
ENSG00000137185,ZSCAN9,12984,8,5.0,3,4,0.8
ENSG00000061337,LZTS1,13861,8,5.0,3,4,0.8
ENSG00000148680,HTR7,5302,10,7.0,3,5,0.714
ENSG00000116745,RPE65,10294,12,9.0,3,6,0.667
ENSG00000145819,ARHGAP26,17073,6,3.0,3,2,0.667
ENSG00000110080,ST3GAL4,10864,18,15.0,3,9,0.6
ENSG00000091664,SLC17A6,16703,13,10.0,3,6,0.6
ENSG00000105880,DLX5,2918,13,10.0,3,6,0.6
ENSG00000171155,C1GALT1C1,24338,8,5.0,3,3,0.6
ENSG00000074211,PPP2R2C,9306,8,5.0,3,3,0.6
ENSG00000187097,ENTPD5,3367,10,7.0,3,4,0.571
ENSG00000170776,AKAP13,371,19,16.0,3,8,0.5
ENSG00000168280,KIF5C,6325,15,12.0,3,6,0.5
ENSG00000134909,ARHGAP32,17399,11,8.0,3,4,0.5
ENSG00000164100,NDST3,7682,9,6.0,3,3,0.5
ENSG00000153822,KCNJ16,6262,7,4.0,3,2,0.5
ENSG00000183161,FANCF,3587,7,4.0,3,2,0.5
ENSG00000059915,PSD,9507,7,4.0,3,2,0.5
ENSG00000180660,MAB21L1,6757,5,2.0,3,1,0.5
ENSG00000176463,SLCO3A1,10952,10,7.0,3,3,0.429
ENSG00000095739,BAMBI,30251,18,15.0,3,6,0.4
ENSG00000021762,OSBPL5,16392,14,11.0,3,4,0.364
ENSG00000141076,UTP4,1983,14,11.0,3,4,0.364
ENSG00000143842,SOX13,11192,18,15.0,3,5,0.333
ENSG00000143891,GALM,24063,9,6.0,3,2,0.333
ENSG00000138709,LARP1B,24704,6,3.0,3,1,0.333
ENSG00000111218,PRMT8,5188,19,16.0,3,5,0.312
ENSG00000143473,KCNH1,6250,16,13.0,3,4,0.308
ENSG00000143341,HMCN1,19194,10,7.0,3,2,0.286
ENSG00000145632,PLK2,19699,23,20.0,3,5,0.25
ENSG00000127863,TNFRSF19,11915,8,5.0,3,1,0.2
ENSG00000137825,ITPKA,6178,9,6.0,3,1,0.167
ENSG00000112144,CILK1,21219,17,14.0,3,2,0.143
ENSG00000121905,HPCA,5144,10,7.0,3,1,0.143
ENSG00000115267,IFIH1,18873,21,18.0,3,2,0.111
ENSG00000080608,PUM3,29676,12,9.0,3,1,0.111
ENSG00000180616,SSTR2,11331,15,12.0,3,1,0.083
ENSG00000165588,OTX2,8522,16,13.0,3,0,0.0
ENSG00000165376,CLDN2,2041,10,7.0,3,0,0.0
ENSG00000091482,SMPX,11122,6,3.0,3,0,0.0
ENSG00000001617,SEMA3F,10728,13,10.0,3,0,0.0
ENSG00000109861,CTSC,2528,16,13.0,3,0,0.0
ENSG00000162614,NEXN,29557,15,12.0,3,0,0.0
ENSG00000122679,RAMP3,9845,34,31.0,3,0,0.0
ENSG00000172296,SPTLC3,16253,9,6.0,3,0,0.0
ENSG00000117707,PROX1,9459,43,40.0,3,0,0.0
ENSG00000128596,CCDC136,22225,3,,3,0,0.0
ENSG00000101977,MCF2,6940,4,1.0,3,0,0.0
ENSG00000114395,CYB561D2,30253,8,5.0,3,0,0.0
ENSG00000138639,ARHGAP24,25361,10,7.0,3,0,0.0
ENSG00000160285,LSS,6708,11,8.0,3,0,0.0
ENSG00000137509,PRCP,9344,11,8.0,3,0,0.0
ENSG00000139921,TMX1,15487,7,4.0,3,0,0.0
ENSG00000101347,SAMHD1,15925,28,25.0,3,0,0.0
ENSG00000089057,SLC23A2,10973,12,9.0,3,0,0.0
ENSG00000110321,EIF4G2,3297,17,14.0,3,0,0.0
ENSG00000213699,SLC35F6,26055,13,10.0,3,0,0.0
ENSG00000213614,HEXA,4878,14,11.0,3,0,0.0
ENSG00000101745,ANKRD12,29135,5,2.0,3,0,0.0
ENSG00000168556,ING2,6063,16,13.0,3,0,0.0
ENSG00000159335,PTMS,9629,3,,3,0,0.0
ENSG00000136490,LIMD2,28142,6,3.0,3,0,0.0
ENSG00000076864,RAP1GAP,9858,14,11.0,3,0,0.0
ENSG00000137843,PAK6,16061,12,9.0,3,0,0.0
ENSG00000063180,CA11,1370,6,3.0,3,0,0.0
ENSG00000161835,TAMALIN,18707,5,2.0,3,0,0.0
ENSG00000161888,SPC24,26913,7,4.0,3,0,0.0
ENSG00000135899,SP110,5401,6,4.0,2,4,1.0
ENSG00000198502,HLA-DRB5,4953,5,3.0,2,3,1.0
ENSG00000164318,EGFLAM,26810,5,3.0,2,3,1.0
ENSG00000087116,ADAMTS2,218,5,3.0,2,3,1.0
ENSG00000240764,PCDHGC5,8718,4,2.0,2,2,1.0
ENSG00000166105,GLB1L3,25147,4,2.0,2,2,1.0
ENSG00000204323,SMIM5,40030,3,1.0,2,1,1.0
ENSG00000156011,PSD3,19093,3,1.0,2,1,1.0
ENSG00000198429,ZNF69,13138,8,6.0,2,5,0.833
ENSG00000162631,NTNG1,23319,13,11.0,2,9,0.818
ENSG00000099308,MAST3,19036,7,5.0,2,4,0.8
ENSG00000158748,HTR6,5301,10,8.0,2,6,0.75
ENSG00000115844,DLX2,2915,10,8.0,2,6,0.75
ENSG00000116604,MEF2D,6997,17,15.0,2,11,0.733
ENSG00000028277,POU2F2,9213,10,8.0,2,5,0.625
ENSG00000177508,IRX3,14360,9,7.0,2,4,0.571
ENSG00000008405,CRY1,2384,14,12.0,2,6,0.5
ENSG00000166592,RRAD,10446,6,4.0,2,2,0.5
ENSG00000206053,JPT2,14137,4,2.0,2,1,0.5
ENSG00000135838,NPL,16781,4,2.0,2,1,0.5
ENSG00000173068,BNC2,30988,7,5.0,2,2,0.4
ENSG00000101670,LIPG,6623,20,18.0,2,7,0.389
ENSG00000108771,DHX58,29517,15,13.0,2,5,0.385
ENSG00000114812,VIPR1,12694,10,8.0,2,3,0.375
ENSG00000136156,ITM2B,6174,13,11.0,2,4,0.364
ENSG00000185760,KCNQ5,6299,11,9.0,2,3,0.333
ENSG00000177082,WDR73,25928,8,6.0,2,2,0.333
ENSG00000196678,ERI2,30541,5,3.0,2,1,0.333
ENSG00000101842,VSIG1,28675,5,3.0,2,1,0.333
ENSG00000104341,LAPTM4B,13646,22,20.0,2,6,0.3
ENSG00000167702,KIFC2,29530,12,10.0,2,3,0.3
ENSG00000136883,KIF12,21495,9,7.0,2,2,0.286
ENSG00000168135,KCNJ4,6265,9,7.0,2,2,0.286
ENSG00000008256,CYTH3,9504,10,8.0,2,2,0.25
ENSG00000187122,SLIT1,11085,10,8.0,2,2,0.25
ENSG00000102924,CBLN1,1543,6,4.0,2,1,0.25
ENSG00000253797,UTP14C,20321,6,4.0,2,1,0.25
ENSG00000162144,CYB561A3,23014,7,5.0,2,1,0.2
ENSG00000177425,PAWR,8614,10,8.0,2,1,0.125
ENSG00000241563,CORT,2257,10,8.0,2,1,0.125
ENSG00000100346,CACNA1I,1396,11,9.0,2,1,0.111
ENSG00000133636,NTS,8038,8,6.0,2,0,0.0
ENSG00000110887,DAO,2671,17,15.0,2,0,0.0
ENSG00000118729,CASQ2,1513,17,15.0,2,0,0.0
ENSG00000198286,CARD11,16393,16,14.0,2,0,0.0
ENSG00000152760,DYNLT5,26882,3,1.0,2,0,0.0
ENSG00000159167,STC1,11373,19,17.0,2,0,0.0
ENSG00000115107,STEAP3,24592,11,9.0,2,0,0.0
ENSG00000197696,NMB,7842,7,5.0,2,0,0.0
ENSG00000171227,TMEM37,18216,2,,2,0,0.0
ENSG00000103710,RASL12,30289,7,5.0,2,0,0.0
ENSG00000115183,TANC1,29364,3,1.0,2,0,0.0
ENSG00000000003,TSPAN6,11858,8,6.0,2,0,0.0
ENSG00000134020,PEBP4,28319,4,2.0,2,0,0.0
ENSG00000114480,GBE1,4180,8,6.0,2,0,0.0
ENSG00000150687,PRSS23,14370,5,3.0,2,0,0.0
ENSG00000099219,ERMP1,23703,7,5.0,2,0,0.0
ENSG00000176853,FAM91A1,26306,7,5.0,2,0,0.0
ENSG00000120008,WDR11,13831,14,12.0,2,0,0.0
ENSG00000177150,FAM210A,28346,3,1.0,2,0,0.0
ENSG00000118496,FBXO30,15600,2,,2,0,0.0
ENSG00000013375,PGM3,8907,7,5.0,2,0,0.0
ENSG00000140463,BBS4,969,27,25.0,2,0,0.0
ENSG00000135823,STX6,11441,23,21.0,2,0,0.0
ENSG00000116731,PRDM2,9347,14,12.0,2,0,0.0
ENSG00000198171,DDRGK1,16110,29,27.0,2,0,0.0
ENSG00000175550,DRAP1,3019,18,16.0,2,0,0.0
ENSG00000121753,ADGRB2,944,10,8.0,2,0,0.0
ENSG00000221916,C19orf73,25534,3,1.0,2,0,0.0
ENSG00000091622,PITPNM3,21043,8,6.0,2,0,0.0
ENSG00000092051,JPH4,20156,7,5.0,2,0,0.0
ENSG00000015568,RGPD5,32418,6,4.0,2,0,0.0
ENSG00000082684,SEMA5B,10737,11,9.0,2,0,0.0
ENSG00000164199,ADGRV1,17416,13,11.0,2,0,0.0
ENSG00000106123,EPHB6,3396,12,10.0,2,0,0.0
ENSG00000108018,SORCS1,16697,7,5.0,2,0,0.0
ENSG00000173452,TMEM196,22431,2,,2,0,0.0
ENSG00000141750,STAC2,23990,7,5.0,2,0,0.0
ENSG00000198695,MT-ND6,7462,2,,2,0,0.0
ENSG00000172995,ARPP21,16968,2,,2,0,0.0
ENSG00000121903,ZSCAN20,13093,4,3.0,1,3,1.0
ENSG00000134917,ADAMTS8,224,4,3.0,1,3,1.0
ENSG00000171503,ETFDH,3483,13,12.0,1,9,0.75
ENSG00000152315,KCNK13,6275,5,4.0,1,3,0.75
ENSG00000168505,GBX2,4186,7,6.0,1,4,0.667
ENSG00000174963,ZIC4,20393,7,6.0,1,4,0.667
ENSG00000112419,PHACTR2,20956,4,3.0,1,2,0.667
ENSG00000066248,NGEF,7807,4,3.0,1,2,0.667
ENSG00000135090,TAOK3,18133,17,16.0,1,10,0.625
ENSG00000168830,HTR1E,5291,11,10.0,1,6,0.6
ENSG00000135519,KCNH3,6252,6,5.0,1,3,0.6
ENSG00000198774,RASSF9,15739,8,7.0,1,4,0.571
