"","ensemblID","DGE_logFC","DGE_t","DGE_fdr","DGE_direction","gene","cell_type","ct_enrichment_fdr","ct_enrichment_t"
"32","ENSG00000186648",-0.293573111722319,-4.36328607411971,0.0430427864633073,"negative","CARMIL3","Inhib.Thal",0.00583399109099579,4.01186223466886
"33","ENSG00000166780",-0.164651203551768,-3.61658350840036,0.0984540650995368,"negative","BMERB1","Inhib.Thal",0.00717084085379929,3.92994195204955
"34","ENSG00000261371",0.385382326741026,3.63189831073834,0.0984540650995368,"positive","PECAM1","Inhib.Thal",0.00865506815256213,3.85931755356819
"35","ENSG00000187498",0.651549723253022,3.61619879131104,0.0984540650995368,"positive","COL4A1","Inhib.Thal",0.00995114739913767,3.80727127651344
"36","ENSG00000179431",-0.40152335505025,-4.28041958606523,0.0464241690380386,"negative","FJX1","Inhib.Thal",0.0175804773562839,3.56510689486917
"37","ENSG00000103653",-0.158616639858344,-4.48697249994249,0.0430427864633073,"negative","CSK","Inhib.Thal",0.0193365423980622,3.51878428970708
"38","ENSG00000198911",-0.11821494814131,-3.70591193830715,0.0976206400829826,"negative","SREBF2","Inhib.Thal",0.0358637442415384,3.24043652468235
"39","ENSG00000087076",-0.281530729357474,-3.66363598743406,0.0976206400829826,"negative","HSD17B14","Inhib.Thal",0.0363842430116713,3.23347773105458
"40","ENSG00000182580",-0.279444270662979,-3.69914948251701,0.0976206400829826,"negative","EPHB3","Inhib.Thal",0.0367442658582262,3.22708771541245
"41","ENSG00000168993",0.616149811852662,3.69782942312694,0.0976206400829826,"positive","CPLX1","Inhib.Thal",0.0447563099312709,3.13393262914169
"42","ENSG00000163492",-0.774988876072577,-4.73913218821762,0.0313825133406482,"negative","CCDC141","Inhib.Thal",0.052314003007335,3.05268573179853
"43","ENSG00000173868",0.814928408274532,4.54709329182885,0.0430427864633073,"positive","PHOSPHO1","Inhib.Thal",0.0584019661447379,3.00202152389347
"44","ENSG00000103202",-0.196130258590749,-4.2808326370009,0.0464241690380386,"negative","NME4","Inhib.Thal",0.0672732940309705,2.92194809145637
"45","ENSG00000136111",0.263377700702543,4.029317348735,0.0688488669832109,"positive","TBC1D4","Inhib.Thal",0.0684459494341486,2.91395874490554
"46","ENSG00000198682",0.48623499236868,5.01316971709491,0.0313825133406482,"positive","PAPSS2","Inhib.Thal",0.0714590337497879,2.88953135546953
"47","ENSG00000173868",0.814928408274532,4.54709329182885,0.0430427864633073,"positive","PHOSPHO1","LHb.3",0.0667376986068566,4.41512582166964
"48","ENSG00000127954",1.00078216292488,3.58440682264997,0.0999367402729943,"positive","STEAP4","MHb.2",0.0658169814948199,3.60737191029299
"49","ENSG00000113249",-0.662520830062573,-4.23633961247408,0.0480676012148947,"negative","HAVCR1","Microglia",3.83341109664382e-09,7.8728105587033
"50","ENSG00000197142",0.498189058641126,3.73815937158878,0.0976206400829826,"positive","ACSL5","Microglia",5.0531025287445e-06,5.79325062088406
"51","ENSG00000008513",0.388804068804279,3.84117105937383,0.096029052442971,"positive","ST3GAL1","Microglia",0.000581325235855774,4.25638006421861
"52","ENSG00000170542",0.347506224994863,4.12145013986955,0.0560625934386013,"positive","SERPINB9","Microglia",0.000940226531905341,4.08715807578731
"53","ENSG00000261371",0.385382326741026,3.63189831073834,0.0984540650995368,"positive","PECAM1","Microglia",0.00196105965399404,3.8170045268647
"54","ENSG00000159842",-0.140731532468658,-3.68395847897024,0.0976206400829826,"negative","ABR","Microglia",0.00413211965289925,3.52398814192219
"55","ENSG00000137834",0.51223741171461,3.58028809678291,0.0999367402729943,"positive","SMAD6","Microglia",0.00426677115748915,3.51076831853257
"56","ENSG00000228526",0.5340431419833,4.1100276922771,0.0567153538669658,"positive","MIR34AHG","Microglia",0.00636567460943931,3.34932838793945
"57","ENSG00000099725",0.245961182054101,3.68421088822912,0.0976206400829826,"positive","PRKY","Microglia",0.00876135834701161,3.21627462963122
"58","ENSG00000102755",0.414289248429867,3.76583300257584,0.0976206400829826,"positive","FLT1","Microglia",0.0129182493364339,3.0523857734396
"59","ENSG00000111859",0.707237887681946,3.93684874774958,0.0843563855565551,"positive","NEDD9","Microglia",0.0238395563844311,2.77503797474895
"60","ENSG00000147454",0.195751592949879,3.87528774728723,0.0926059158173631,"positive","SLC25A37","Microglia",0.0267965212976147,2.72058380554706
"61","ENSG00000143756",0.134376154718471,3.63493485250263,0.0984540650995368,"positive","FBXO28","Microglia",0.0344278979430648,2.59967968168804
"62","ENSG00000136111",0.263377700702543,4.029317348735,0.0688488669832109,"positive","TBC1D4","Microglia",0.039831945119158,2.52747295402996
"63","ENSG00000101670",-0.699395733798477,-4.23312211703638,0.0480676012148947,"negative","LIPG","Microglia",0.0422560863330549,2.49933411702919
"64","ENSG00000105227",0.625866021325615,4.7009017715154,0.0313825133406482,"positive","PRX","Microglia",0.0480932565846881,2.43306871582926
"65","ENSG00000103485",-0.336590828143367,-5.11498456758054,0.0313825133406482,"negative","QPRT","Microglia",0.0564196680586826,2.34946861739621
"66","ENSG00000103653",-0.158616639858344,-4.48697249994249,0.0430427864633073,"negative","CSK","Microglia",0.0632883845843575,2.28741192800631
"67","ENSG00000267339",-0.667988881417292,-3.78897815793325,0.0976206400829826,"negative","LINC00906","OPC",0.01276721182441,4.00972470008843
"68","ENSG00000102755",0.414289248429867,3.76583300257584,0.0976206400829826,"positive","FLT1","OPC",0.0141056429546176,3.96414446511518
"69","ENSG00000110900",-0.551923080090229,-3.75046360275858,0.0976206400829826,"negative","TSPAN11","OPC",0.0257965841077388,3.72054524454784
"70","ENSG00000157554",0.408268308469916,4.1359309295513,0.0554796353612207,"positive","ERG","OPC",0.0262135084247668,3.71440525668441
"71","ENSG00000197921",-0.66243940274195,-4.36629686559913,0.0430427864633073,"negative","HES5","OPC",0.0578243660377019,3.35279986824756
"72","ENSG00000261490",0.375162484037798,3.67302958947514,0.0976206400829826,"positive","AC005674.2","OPC",0.0951441625014267,3.09446767512006
"73","ENSG00000261490",0.375162484037798,3.67302958947514,0.0976206400829826,"positive","AC005674.2","Oligo",0.0453851783884301,3.32963483640756
"74","ENSG00000237742",-0.561172902406513,-3.91311658015586,0.0858157442022172,"negative","AL365259.1","Oligo",0.073876528788131,3.08178780386712
